,spy,spy_lag1,ixic,gbp,eur,jpy,rut,tnx,Price
13,-2.6200259999999957,5.520019999999988,313.6601559999999,-0.009840999999999989,-0.0004370000000000207,0.4320070000000129,12.859985000000052,-0.052999999999999936,425.140015
14,5.600006000000008,-2.6200259999999957,-15.350585999998657,-0.0011520000000000419,0.0031280000000000197,0.3729939999999914,49.17004399999996,-0.052999999999999936,422.519989
15,-7.229980000000012,5.600006000000008,131.41992199999913,0.008588999999999958,0.01724900000000007,0.169005999999996,-1.1800539999999273,0.07800000000000007,428.119995
16,-1.1200259999999957,-7.229980000000012,-434.6494139999995,-0.008536999999999795,-0.006121999999999961,0.2479940000000056,-32.64990200000011,0.06000000000000005,420.890015
17,10.120025999999996,-1.1200259999999957,-109.8896480000003,-0.005352000000000023,-0.007956999999999992,1.3450009999999963,-37.71008299999994,0.06299999999999994,419.769989
18,3.6999809999999798,10.120025999999996,434.1396480000003,-0.00387100000000018,0.0012799999999999478,0.7140040000000027,28.030029000000013,0.037000000000000144,429.890015
19,4.410004000000015,3.6999809999999798,241.3496099999993,0.0034160000000000856,0.0021970000000000045,0.09399399999999503,59.77001999999993,0.037000000000000144,433.589996
20,6.339995999999985,4.410004000000015,203.91015599999992,0.009578000000000086,0.005511999999999961,0.5790030000000002,34.80993600000011,0.037000000000000144,438.0
21,1.5199890000000096,6.339995999999985,295.7597650000007,0.001970999999999945,0.007646000000000042,-0.40599799999999675,21.130126999999902,0.04100000000000037,444.339996
22,1.0500190000000202,1.5199890000000096,6.040039999999863,1.8000000000073513e-05,-0.005673999999999957,0.7760010000000079,-18.90014599999995,0.04999999999999982,445.859985
23,-0.9700020000000222,1.0500190000000202,123.91992100000061,0.0007269999999999222,-0.002579000000000109,0.3329999999999984,19.780029000000013,-0.027000000000000135,446.910004
24,5.220002000000022,-0.9700020000000222,10.970703999999387,0.010170000000000012,0.0013730000000000686,1.6709969999999998,-32.59985300000017,0.008999999999999897,445.940002
25,0.8999939999999924,5.220002000000022,193.39941399999952,-0.00630900000000012,-0.002379000000000131,-0.12699899999999786,21.78979500000014,0.008999999999999897,451.160004
26,7.959991000000002,0.8999939999999924,-17.509765999999217,-0.001062999999999814,0.0002660000000000995,1.2119979999999941,2.4101559999999154,0.008999999999999897,452.059998
27,0.3200069999999755,7.959991000000002,323.17968699999983,-0.001895000000000202,-0.0027079999999999327,-0.08000099999999577,1.0100099999999657,0.14800000000000013,460.019989
28,-2.4499809999999798,0.3200069999999755,58.20019599999978,-0.0076989999999999,0.001194999999999835,1.390006999999997,53.52001900000005,0.019000000000000128,460.339996
29,-4.580016999999998,-2.4499809999999798,-113.80957099999978,-0.0007029999999998982,0.009767999999999999,-0.5350040000000007,-41.92016599999988,-0.006000000000000227,457.890015
30,-0.1799930000000245,-4.580016999999998,-175.25,0.004386000000000001,0.007032000000000149,-1.103995999999995,-19.68994100000009,-0.008999999999999897,453.309998
31,2.089996000000042,-0.1799930000000245,34.819336000000476,0.0008979999999998434,-0.008947999999999956,-0.2650070000000113,20.310058000000026,-0.008999999999999897,453.130005
32,-8.32998600000002,2.089996000000042,185.91015699999843,-0.004065999999999903,-0.0025080000000001768,0.8540040000000033,3.469970999999987,-0.008999999999999897,455.220001
33,-1.3000190000000202,-8.32998600000002,-487.67968799999835,0.0007900000000000684,-0.007141999999999982,0.19899700000000564,-50.18994100000009,0.03200000000000003,446.890015
34,2.3800050000000397,-1.3000190000000202,-141.08984400000008,-0.0036690000000001444,-0.0069429999999999215,0.8469999999999942,-27.930053999999927,-0.09399999999999986,445.589996
35,-3.86001600000003,2.3800050000000397,-31.02050700000109,-0.00046199999999996244,-0.0008200000000000429,0.06700200000000223,-7.819946000000073,-0.08000000000000007,447.970001
36,-1.0299979999999778,-3.86001600000003,-283.17968800000017,-0.00030700000000005723,-0.003338999999999981,0.37300100000000214,-15.530029999999897,0.08199999999999985,444.109985
37,-5.049988000000042,-1.0299979999999778,37.400391000001036,-0.003916999999999948,0.002010999999999985,0.28900099999999895,-10.40002400000003,0.08199999999999985,443.079987
38,5.51998900000001,-5.049988000000042,-211.57031300000017,-0.0005930000000000657,-0.0006990000000000052,1.0869979999999941,4.1999510000000555,0.08199999999999985,438.029999
39,-6.7399899999999775,5.51998900000001,274.3095709999998,-0.0020059999999999523,-0.00518200000000002,-0.055999999999997385,37.84008799999992,0.07600000000000007,443.549988
40,1.0499869999999873,-6.7399899999999775,-328.04003999999986,0.011865999999999932,0.0070430000000001325,-0.03900099999999895,-21.90002400000003,0.14800000000000013,436.809998
41,9.060027999999988,1.0499869999999873,-6.949217999999746,-0.006049999999999889,-0.007558000000000176,0.8020020000000017,-13.06005899999991,0.0019999999999997797,437.859985
42,1.6199960000000146,9.060027999999988,352.93945299999905,-0.00039199999999994795,-0.0005739999999998524,0.4389950000000056,42.18005399999993,0.05900000000000016,446.920013
43,-11.630004999999983,1.6199960000000146,-41.67968800000017,-0.005011000000000099,-0.003346000000000071,0.4800039999999939,14.319946000000073,0.05900000000000016,448.540009
